CID,AUTH_CODE_CDE,CUST_ID,IP_ADDR,ACT_DT
4539623,CODE_674,C_32,2404:c0:2c10:6a9b:4533:21e6:f4bf:bba3,2019-07-20 17:38:17
4539635,CODE_674,C_32,2404:c0:2c10:6a9b:4533:21e6:f4bf:bba3,2019-07-20 17:39:30
4539638,CODE_674,C_32,2404:c0:2c10:6a9b:4533:21e6:f4bf:bba3,2019-07-20 17:39:36
4539937,CODE_927,C_32,36.72.216.6,2019-07-20 18:25:57
4539939,CODE_927,C_32,36.72.216.6,2019-07-20 18:26:07
4539953,CODE_927,C_32,36.72.216.6,2019-07-20 18:28:00
4539956,CODE_927,C_32,36.72.216.6,2019-07-20 18:28:08
4539958,CODE_927,C_32,36.72.216.6,2019-07-20 18:28:14
4539961,CODE_927,C_32,36.72.216.6,2019-07-20 18:28:57
4541555,CODE_927,C_32,185.125.204.85,2019-07-20 23:52:41
4541556,CODE_927,C_32,185.125.204.85,2019-07-20 23:52:43
4541560,CODE_927,C_32,185.125.204.85,2019-07-20 23:53:27
4541561,CODE_927,C_32,185.125.204.85,2019-07-20 23:53:30
4541700,CODE_674,C_32,109.175.39.140,2019-07-21 00:37:25
4541701,CODE_674,C_32,109.175.39.140,2019-07-21 00:37:33
4541702,CODE_674,C_32,109.175.39.140,2019-07-21 00:37:44
4541726,CODE_1431,C_32,2001:b400:e359:9873:898d:73ea:46c0:f130,2019-07-21 00:47:00
4541909,CODE_927,C_32,41.228.220.192,2019-07-21 02:51:39
4542373,CODE_674,C_32,14.28.22.12,2019-07-21 08:52:14
4542484,CODE_674,C_32,114.142.168.51,2019-07-21 09:28:45
4544206,CODE_927,C_32,106.1.244.59,2019-07-21 15:33:34
4544208,CODE_927,C_32,106.1.244.59,2019-07-21 15:33:59
4544653,CODE_674,C_32,37.239.248.29,2019-07-21 16:55:32
4544787,CODE_674,C_32,77.216.220.243,2019-07-21 17:15:29
4544794,CODE_674,C_32,77.216.220.243,2019-07-21 17:16:18
4544797,CODE_674,C_32,77.216.220.243,2019-07-21 17:16:35
4545057,CODE_674,C_32,77.216.220.243,2019-07-21 18:02:58
4545470,CODE_674,C_32,183.248.84.74,2019-07-21 19:11:28
4545592,CODE_927,C_32,113.70.219.73,2019-07-21 19:30:34
4545691,CODE_927,C_32,113.196.144.22,2019-07-21 19:44:43
4545792,CODE_674,C_32,213.194.148.158,2019-07-21 20:06:50
4545866,CODE_674,C_32,140.0.202.114,2019-07-21 20:20:06
4545869,CODE_674,C_32,140.0.202.114,2019-07-21 20:20:18
4546118,CODE_674,C_32,140.0.202.114,2019-07-21 21:11:34
4546140,CODE_927,C_32,2001:d08:1842:a25d:1:4:5af8:f0c8,2019-07-21 21:15:42
4546285,CODE_927,C_32,5.156.34.155,2019-07-21 21:46:12
4546290,CODE_674,C_32,121.35.1.16,2019-07-21 21:46:55
4546426,CODE_927,C_32,188.247.74.173,2019-07-21 22:23:42
4546436,CODE_927,C_32,188.247.74.173,2019-07-21 22:24:40
4546452,CODE_927,C_32,188.247.74.173,2019-07-21 22:27:00
4546541,CODE_927,C_32,46.32.120.27,2019-07-21 22:49:15
4546553,CODE_927,C_32,46.32.120.27,2019-07-21 22:53:14
4546555,CODE_927,C_32,46.32.120.27,2019-07-21 22:53:24
4546921,CODE_927,C_32,188.247.77.18,2019-07-22 00:33:16
4546948,CODE_927,C_32,176.54.86.164,2019-07-22 00:47:09
4546956,CODE_927,C_32,176.54.86.164,2019-07-22 00:50:48
4547307,CODE_927,C_32,46.32.126.181,2019-07-22 05:15:36
4547309,CODE_927,C_32,46.32.126.181,2019-07-22 05:16:15
4550808,CODE_674,C_32,140.0.202.114,2019-07-22 19:12:11
4550857,CODE_674,C_32,140.0.202.114,2019-07-22 19:21:58
4550874,CODE_674,C_32,140.213.26.80,2019-07-22 19:25:19
4550882,CODE_674,C_32,140.0.202.114,2019-07-22 19:26:41
4551484,CODE_927,C_32,27.147.226.54,2019-07-22 21:05:40
4551615,CODE_927,C_32,100.79.240.148,2019-07-22 21:32:30
4552191,CODE_927,C_32,46.32.127.40,2019-07-23 00:06:22
4552194,CODE_927,C_32,46.32.127.40,2019-07-23 00:07:26
4552527,CODE_927,C_32,46.32.124.219,2019-07-23 02:46:04
4552589,CODE_927,C_32,31.10.152.192,2019-07-23 03:40:18
4552791,CODE_674,C_32,173.81.205.115,2019-07-23 06:36:21
4552800,CODE_674,C_32,173.81.205.115,2019-07-23 06:48:19
4552803,CODE_674,C_32,173.81.205.115,2019-07-23 06:49:48
4552937,CODE_927,C_32,27.246.101.32,2019-07-23 08:03:33
4553667,CODE_674,C_32,117.157.101.239,2019-07-23 11:37:55
4553670,CODE_674,C_32,117.157.101.239,2019-07-23 11:38:27
4553688,CODE_674,C_32,49.181.167.217,2019-07-23 11:43:37
4555208,CODE_674,C_32,182.0.168.68,2019-07-23 16:43:18
4555250,CODE_927,C_32,93.169.135.188,2019-07-23 16:51:56
4555255,CODE_927,C_32,93.169.135.188,2019-07-23 16:52:21
4555261,CODE_927,C_32,93.169.135.188,2019-07-23 16:53:07
4555717,CODE_674,C_32,115.178.251.232,2019-07-23 18:10:38
4555759,CODE_674,C_32,61.151.207.186,2019-07-23 18:16:28
4555774,CODE_674,C_32,115.178.251.232,2019-07-23 18:18:43
4556402,CODE_674,C_32,88.225.9.101,2019-07-23 19:55:28
4556726,CODE_927,C_32,78.95.6.77,2019-07-23 20:53:35
4556768,CODE_674,C_32,178.246.57.252,2019-07-23 20:59:34
4556841,CODE_674,C_32,115.178.251.232,2019-07-23 21:11:14
4556847,CODE_674,C_32,202.67.40.232,2019-07-23 21:12:12
4556956,CODE_674,C_32,202.67.46.245,2019-07-23 21:36:16
4557862,CODE_927,C_32,5.244.186.65,2019-07-24 03:14:15
4557924,CODE_674,C_32,181.167.142.207,2019-07-24 03:52:33
4557929,CODE_674,C_32,186.203.211.42,2019-07-24 03:55:49
4557931,CODE_927,C_32,51.253.51.103,2019-07-24 03:56:11
4558037,CODE_674,C_32,202.67.40.244,2019-07-24 05:22:34
4558038,CODE_674,C_32,202.67.40.244,2019-07-24 05:22:49
4558039,CODE_674,C_32,202.67.40.244,2019-07-24 05:24:41
4558040,CODE_674,C_32,202.67.40.244,2019-07-24 05:24:52
4558497,CODE_674,C_32,183.14.134.100,2019-07-24 09:45:32
4560263,CODE_674,C_32,116.206.40.61,2019-07-24 15:20:17
4560264,CODE_674,C_32,116.206.40.61,2019-07-24 15:20:27
4560366,CODE_927,C_32,117.102.92.218,2019-07-24 15:41:41
4560804,CODE_674,C_32,37.12.51.214,2019-07-24 16:51:25
4560958,CODE_927,C_32,202.67.32.19,2019-07-24 17:15:17
4562096,CODE_674,C_32,78.190.129.162,2019-07-24 20:09:54
4562098,CODE_674,C_32,78.190.129.162,2019-07-24 20:10:21
4562101,CODE_674,C_32,78.190.129.162,2019-07-24 20:10:51
4562107,CODE_674,C_32,78.190.129.162,2019-07-24 20:11:47
4562134,CODE_674,C_32,78.190.129.162,2019-07-24 20:15:09
4563113,CODE_927,C_32,51.36.229.138,2019-07-24 23:07:10
4563203,CODE_674,C_32,120.188.34.145,2019-07-24 23:30:27
4563220,CODE_674,C_32,120.188.34.145,2019-07-24 23:34:40
4563335,CODE_674,C_32,112.5.203.80,2019-07-25 00:08:13
4563359,CODE_927,C_32,2.91.249.255,2019-07-25 00:14:21
4563787,CODE_674,C_32,110.50.140.228,2019-07-25 03:59:14
4563967,CODE_927,C_32,2804:14c:155:922d:644f:d4a:9f0b:9510,2019-07-25 06:42:00
4564068,CODE_674,C_32,120.188.34.145,2019-07-25 07:52:51
4564070,CODE_674,C_32,120.188.34.145,2019-07-25 07:52:59
4564255,CODE_674,C_32,203.77.34.113,2019-07-25 09:28:50
4564260,CODE_674,C_32,203.77.34.113,2019-07-25 09:30:12
4564261,CODE_674,C_32,203.77.34.113,2019-07-25 09:30:16
4564262,CODE_674,C_32,203.77.34.113,2019-07-25 09:30:24
4564263,CODE_674,C_32,203.77.34.113,2019-07-25 09:30:30
4564462,CODE_674,C_32,189.69.177.175,2019-07-25 10:31:42
4564466,CODE_674,C_32,189.69.177.175,2019-07-25 10:32:49
4564467,CODE_674,C_32,189.69.177.175,2019-07-25 10:33:05
4565674,CODE_1510,C_32,2405:3800:501:ecb1:9fc8:b82f:7f30:e373,2019-07-25 14:28:05
4566366,CODE_674,C_32,80.252.51.139,2019-07-25 16:40:33
4566549,CODE_674,C_32,163.125.141.190,2019-07-25 17:07:17
4568221,CODE_927,C_32,185.125.204.85,2019-07-25 21:45:41
4568224,CODE_927,C_32,185.125.204.85,2019-07-25 21:45:45
4568420,CODE_674,C_32,140.0.224.209,2019-07-25 22:27:52
4569314,CODE_927,C_32,180.217.106.88,2019-07-26 03:27:49
4569778,CODE_927,C_32,142.217.62.149,2019-07-26 08:28:53
4570006,CODE_674,C_32,122.110.228.207,2019-07-26 09:36:34
4570643,CODE_674,C_32,1.152.108.97,2019-07-26 11:51:58
4570659,CODE_927,C_32,180.250.198.138,2019-07-26 11:54:54
4570661,CODE_927,C_32,180.250.198.138,2019-07-26 11:55:02
4571549,CODE_927,C_32,114.125.184.254,2019-07-26 15:15:56
4571552,CODE_927,C_32,114.125.184.254,2019-07-26 15:16:02
4571557,CODE_927,C_32,149.154.161.8,2019-07-26 15:17:02
4571561,CODE_927,C_32,180.250.198.138,2019-07-26 15:17:12
4571569,CODE_927,C_32,114.125.166.17,2019-07-26 15:17:58
4571570,CODE_927,C_32,114.125.184.254,2019-07-26 15:18:00
4571578,CODE_927,C_32,114.125.166.17,2019-07-26 15:19:11
4571580,CODE_927,C_32,114.125.182.116,2019-07-26 15:19:16
4571581,CODE_927,C_32,114.125.182.127,2019-07-26 15:19:22
4571586,CODE_927,C_32,114.125.184.194,2019-07-26 15:20:05
4571587,CODE_927,C_32,114.125.168.86,2019-07-26 15:20:08
4571592,CODE_927,C_32,114.125.168.72,2019-07-26 15:21:00
4571597,CODE_927,C_32,114.125.182.127,2019-07-26 15:21:21
4571598,CODE_927,C_32,114.125.166.17,2019-07-26 15:21:52
4571611,CODE_927,C_32,114.125.182.116,2019-07-26 15:23:11
4571612,CODE_927,C_32,114.125.182.126,2019-07-26 15:23:12
4571617,CODE_927,C_32,36.75.28.30,2019-07-26 15:23:46
4571624,CODE_927,C_32,114.125.168.144,2019-07-26 15:24:40
4571625,CODE_927,C_32,114.125.180.41,2019-07-26 15:24:41
4571628,CODE_927,C_32,114.125.180.129,2019-07-26 15:25:20
4571629,CODE_927,C_32,114.125.180.129,2019-07-26 15:25:23
4571633,CODE_927,C_32,114.125.164.155,2019-07-26 15:25:55
4571634,CODE_927,C_32,114.125.164.119,2019-07-26 15:25:58
4571635,CODE_927,C_32,114.125.164.160,2019-07-26 15:26:26
4571637,CODE_927,C_32,114.125.164.28,2019-07-26 15:26:51
4571644,CODE_927,C_32,182.1.209.10,2019-07-26 15:29:31
4571649,CODE_927,C_32,182.1.195.133,2019-07-26 15:30:40
4571650,CODE_927,C_32,182.1.196.182,2019-07-26 15:30:41
4572529,CODE_1286,C_32,46.152.114.78,2019-07-26 18:22:09
4572600,CODE_674,C_32,37.76.9.188,2019-07-26 18:35:09
4572852,CODE_674,C_32,122.110.228.207,2019-07-26 19:18:57
4573875,CODE_674,C_32,186.232.138.18,2019-07-26 22:15:22
4574090,CODE_674,C_32,115.178.251.243,2019-07-26 23:09:22
4574096,CODE_674,C_32,115.178.251.243,2019-07-26 23:10:16
4574403,CODE_674,C_32,2601:80:c202:1beb:2ca1:f4c0:157a:d361,2019-07-27 01:00:07
4574554,CODE_927,C_32,5.156.13.102,2019-07-27 02:20:32
4574560,CODE_927,C_32,5.156.13.102,2019-07-27 02:22:21
4574748,CODE_674,C_32,142.117.38.91,2019-07-27 04:32:10
4574749,CODE_674,C_32,142.117.38.91,2019-07-27 04:32:15
4574750,CODE_674,C_32,142.117.38.91,2019-07-27 04:33:35
4574751,CODE_674,C_32,142.117.38.91,2019-07-27 04:33:41
4575583,CODE_674,C_32,49.180.44.7,2019-07-27 11:09:04
4576686,CODE_674,C_32,69.78.66.88,2019-07-27 14:40:58
4576697,CODE_674,C_32,69.78.66.88,2019-07-27 14:43:12
4577398,CODE_674,C_32,110.93.146.32,2019-07-27 16:42:23
4577400,CODE_674,C_32,220.245.107.56,2019-07-27 16:42:26
4577407,CODE_674,C_32,220.245.107.56,2019-07-27 16:43:17
4578262,CODE_927,C_32,78.95.223.245,2019-07-27 19:19:17
4578266,CODE_674,C_32,49.219.147.82,2019-07-27 19:20:27
4578312,CODE_674,C_32,2003:c9:2f47:de08:9107:d052:26ce:6013,2019-07-27 19:28:01
4578314,CODE_674,C_32,2003:c9:2f47:de08:9107:d052:26ce:6013,2019-07-27 19:28:39
4578484,CODE_674,C_32,160.157.76.212,2019-07-27 19:57:04
4578487,CODE_674,C_32,160.157.76.212,2019-07-27 19:57:31
4578490,CODE_674,C_32,160.157.76.212,2019-07-27 19:57:55
4579109,CODE_674,C_32,2402:7500:430:67d:61fa:1106:3ca1:6482,2019-07-27 21:44:26
4579116,CODE_674,C_32,2402:7500:430:67d:61fa:1106:3ca1:6482,2019-07-27 21:45:56
4579119,CODE_674,C_32,2402:7500:430:67d:61fa:1106:3ca1:6482,2019-07-27 21:46:31
4579649,CODE_674,C_32,108.185.60.149,2019-07-28 00:15:02
4579690,CODE_674,C_32,2804:14c:65d0:9175:863:7e04:cf9d:adfb,2019-07-28 00:20:48
4579722,CODE_674,C_32,186.203.211.42,2019-07-28 00:33:33
4579964,CODE_674,C_32,120.188.93.209,2019-07-28 02:43:08
4579968,CODE_674,C_32,120.188.93.209,2019-07-28 02:43:57
4580145,CODE_674,C_32,108.185.60.149,2019-07-28 04:38:06
4580175,CODE_927,C_32,196.128.15.185,2019-07-28 05:12:25
4580263,CODE_927,C_32,37.39.163.14,2019-07-28 07:05:54
4580272,CODE_927,C_32,37.39.163.14,2019-07-28 07:10:03
4580274,CODE_927,C_32,37.39.163.14,2019-07-28 07:11:04
4580957,CODE_674,C_32,112.224.67.202,2019-07-28 11:25:31
4580963,CODE_674,C_32,61.151.178.177,2019-07-28 11:26:34
4583420,CODE_674,C_32,83.81.248.71,2019-07-28 19:14:26
4583899,CODE_927,C_32,2402:7500:45a:15c9:48e7:6221:5fb5:be51,2019-07-28 20:42:10
4583910,CODE_927,C_32,2402:7500:45a:15c9:48e7:6221:5fb5:be51,2019-07-28 20:42:50
4585142,CODE_927,C_32,37.39.141.251,2019-07-29 03:09:38
4585163,CODE_927,C_32,37.39.141.251,2019-07-29 03:21:06
4585169,CODE_927,C_32,37.39.141.251,2019-07-29 03:26:09
4585180,CODE_927,C_32,37.39.141.251,2019-07-29 03:28:39
4585208,CODE_927,C_32,202.67.46.25,2019-07-29 03:48:18
4585996,CODE_674,C_32,2001:b400:e731:995d:e105:a46:2fb7:b31f,2019-07-29 10:29:41
4586003,CODE_674,C_32,2001:b400:e731:995d:e105:a46:2fb7:b31f,2019-07-29 10:30:16
4587859,CODE_674,C_32,49.218.65.109,2019-07-29 16:16:56
4587935,CODE_927,C_32,116.206.40.121,2019-07-29 16:30:39
4587936,CODE_927,C_32,116.206.40.121,2019-07-29 16:30:56
4588052,CODE_927,C_32,183.47.41.162,2019-07-29 16:54:42
4588086,CODE_927,C_32,183.47.41.162,2019-07-29 16:59:05
4590091,CODE_674,C_32,2804:7f5:938c:456c:995b:76cb:cb5a:83a7,2019-07-29 23:42:33
4590163,CODE_674,C_32,117.136.79.121,2019-07-30 00:04:55
4590713,CODE_927,C_32,69.113.226.129,2019-07-30 05:36:55
4590925,CODE_927,C_32,2001:16a2:4eb5:a00:c0d1:bdb4:2c69:4f1b,2019-07-30 08:26:10
4594406,CODE_927,C_32,67.87.213.149,2019-07-30 19:46:46
4595943,CODE_927,C_32,37.131.114.229,2019-07-31 01:43:03
4596060,CODE_927,C_32,188.247.72.100,2019-07-31 02:57:08
4596061,CODE_927,C_32,188.247.72.100,2019-07-31 02:57:14
4598194,CODE_927,C_32,114.124.142.25,2019-07-31 14:34:04
4600380,CODE_927,C_32,188.247.77.6,2019-07-31 20:53:51
4600573,CODE_927,C_32,188.247.77.6,2019-07-31 21:28:27
4607062,CODE_927,C_32,2804:d55:2de7:200:6118:69d2:7538:ea48,2019-08-02 02:54:29
4607236,CODE_927,C_32,77.69.175.61,2019-08-02 05:05:20
4607455,CODE_927,C_32,77.69.175.61,2019-08-02 08:26:57
4608917,CODE_927,C_32,2402:7500:50b:13dd:70ed:7cf7:b3c9:d61f,2019-08-02 14:06:09
4611245,CODE_927,C_32,49.199.39.116,2019-08-02 21:17:13
4611251,CODE_927,C_32,49.199.39.116,2019-08-02 21:18:18
4619018,CODE_927,C_32,37.125.220.40,2019-08-04 10:02:33
4620408,CODE_927,C_32,2001:b400:e4d3:76fc:f1:b28:f3a5:c368,2019-08-04 14:38:59
4623539,CODE_927,C_32,51.36.223.96,2019-08-05 00:50:58
4623545,CODE_927,C_32,51.36.223.96,2019-08-05 00:52:39
4624425,CODE_927,C_32,49.216.194.158,2019-08-05 10:04:37
4625160,CODE_927,C_32,49.216.194.158,2019-08-05 12:26:06
4724630,CODE_679,C_32,203.190.50.145,2019-08-23 01:03:27
478036,CODE_1327,C_58,182.130.237.34,2017-10-01 15:52:22
478038,CODE_1327,C_58,182.130.237.34,2017-10-01 15:52:55
478228,CODE_1327,C_58,117.136.70.21,2017-10-01 16:32:33
481899,CODE_2593,C_58,222.192.185.248,2017-10-02 17:23:23
481943,CODE_2593,C_58,61.153.108.145,2017-10-02 17:31:39
481951,CODE_2593,C_58,61.153.108.145,2017-10-02 17:32:38
481954,CODE_2593,C_58,61.153.108.145,2017-10-02 17:33:14
483527,CODE_482,C_58,180.162.122.12,2017-10-03 04:14:43
483528,CODE_482,C_58,180.162.122.12,2017-10-03 04:16:07
483529,CODE_482,C_58,180.162.122.12,2017-10-03 04:20:35
483540,CODE_482,C_58,180.162.122.12,2017-10-03 04:32:19
485133,CODE_482,C_58,180.162.122.12,2017-10-03 17:09:53
500385,CODE_2320,C_58,180.138.29.217,2017-10-07 15:12:02
500391,CODE_2320,C_58,180.138.29.217,2017-10-07 15:13:16
500393,CODE_2320,C_58,180.138.29.217,2017-10-07 15:14:07
802796,CODE_902,C_58,113.5.2.21,2017-12-02 20:11:06
803032,CODE_902,C_58,1.58.113.34,2017-12-02 20:45:40
803033,CODE_902,C_58,120.204.17.70,2017-12-02 20:45:49
844934,CODE_2685,C_58,58.247.212.139,2017-12-10 12:36:10
845056,CODE_2685,C_58,61.151.178.180,2017-12-10 12:59:44
845111,CODE_2685,C_58,61.151.178.180,2017-12-10 13:10:17
2529132,CODE_296,C_58,60.220.124.115,2018-09-16 14:12:27
2529144,CODE_296,C_58,60.220.124.115,2018-09-16 14:15:33
2529150,CODE_296,C_58,60.220.124.115,2018-09-16 14:16:44
3126554,CODE_614,C_58,112.64.119.89,2018-11-25 12:10:30
3126579,CODE_614,C_58,114.102.150.205,2018-11-25 12:13:29
3126583,CODE_614,C_58,114.102.150.205,2018-11-25 12:13:56
3128105,CODE_1229,C_58,114.222.105.39,2018-11-25 16:03:14
3128115,CODE_969,C_58,114.222.105.39,2018-11-25 16:03:59
3128125,CODE_1229,C_58,14.215.176.10,2018-11-25 16:05:19
3176045,CODE_1857,C_58,14.213.194.139,2018-12-04 11:55:25
3176048,CODE_1857,C_58,14.213.194.139,2018-12-04 11:55:43
3176052,CODE_1857,C_58,61.129.6.251,2018-12-04 11:56:26
3176061,CODE_1857,C_58,14.213.194.139,2018-12-04 11:57:42
3184351,CODE_973,C_58,117.136.45.117,2018-12-05 18:59:36
3184355,CODE_973,C_58,101.89.29.94,2018-12-05 19:00:40
3184381,CODE_973,C_58,117.136.45.117,2018-12-05 19:05:20
3187059,CODE_1118,C_58,110.184.182.253,2018-12-06 11:14:37
3187067,CODE_1118,C_58,61.151.178.236,2018-12-06 11:15:36
3187075,CODE_1118,C_58,101.206.170.190,2018-12-06 11:17:29
3216346,CODE_1282,C_58,36.157.73.198,2018-12-11 21:53:43
3216355,CODE_1282,C_58,14.215.176.12,2018-12-11 21:55:16
3222678,CODE_2501,C_58,182.246.96.12,2018-12-13 10:06:51
3222688,CODE_2501,C_58,182.246.96.12,2018-12-13 10:08:40
3224371,CODE_148,C_58,139.214.144.33,2018-12-13 15:12:21
3224376,CODE_148,C_58,139.214.144.33,2018-12-13 15:13:03
3224477,CODE_148,C_58,139.214.144.33,2018-12-13 15:30:46
3224491,CODE_148,C_58,139.214.144.33,2018-12-13 15:32:48
3225218,CODE_148,C_58,139.214.144.33,2018-12-13 17:32:48
3226803,CODE_148,C_58,119.52.31.122,2018-12-13 20:40:58
3226908,CODE_148,C_58,119.52.31.122,2018-12-13 20:56:16
3230730,CODE_2750,C_58,211.94.208.67,2018-12-14 14:17:07
3230773,CODE_243,C_58,211.94.208.67,2018-12-14 14:22:33
3230788,CODE_243,C_58,101.91.60.104,2018-12-14 14:23:33
3231157,CODE_243,C_58,211.94.208.67,2018-12-14 15:13:55
3231728,CODE_243,C_58,211.94.208.67,2018-12-14 16:22:28
3232060,CODE_2750,C_58,211.94.208.67,2018-12-14 16:58:24
3232098,CODE_243,C_58,211.94.208.67,2018-12-14 17:02:11
3238164,CODE_259,C_58,111.63.44.17,2018-12-15 13:40:28
3238171,CODE_259,C_58,111.63.44.17,2018-12-15 13:41:10
3238192,CODE_259,C_58,60.10.35.139,2018-12-15 13:43:25
3238553,CODE_2091,C_58,114.249.42.146,2018-12-15 14:32:29
3240050,CODE_2148,C_58,240e:e0:db5d:2000:183d:a4f:131d:9bb1,2018-12-15 17:26:34
3241266,CODE_2148,C_58,222.72.49.208,2018-12-15 19:11:58
3241332,CODE_259,C_58,116.136.20.211,2018-12-15 19:17:01
3241367,CODE_259,C_58,124.126.1.225,2018-12-15 19:20:04
3244010,CODE_38,C_58,39.178.78.202,2018-12-16 09:11:45
3252539,CODE_822,C_58,27.154.84.141,2018-12-17 13:18:50
3253419,CODE_38,C_58,39.178.78.202,2018-12-17 15:45:02
3253421,CODE_38,C_58,39.178.78.202,2018-12-17 15:45:28
3254899,CODE_2091,C_58,111.192.169.216,2018-12-17 19:03:25
3254914,CODE_2091,C_58,111.192.169.216,2018-12-17 19:04:57
3255055,CODE_2091,C_58,111.192.169.216,2018-12-17 19:19:03
3255166,CODE_2091,C_58,111.192.169.216,2018-12-17 19:34:08
3255300,CODE_2091,C_58,223.72.96.216,2018-12-17 19:51:00
3255907,CODE_2891,C_58,112.97.214.82,2018-12-17 21:15:44
3256080,CODE_822,C_58,27.154.84.141,2018-12-17 21:42:48
3257710,CODE_2091,C_58,117.136.38.143,2018-12-18 10:29:29
3258236,CODE_2091,C_58,36.110.192.197,2018-12-18 12:12:46
3258256,CODE_2091,C_58,219.143.154.58,2018-12-18 12:15:47
3258715,CODE_822,C_58,27.154.84.141,2018-12-18 13:23:18
3263427,CODE_2091,C_58,219.143.154.58,2018-12-19 10:24:40
3271932,CODE_672,C_58,117.136.103.216,2018-12-20 18:09:23
3271946,CODE_672,C_58,117.136.103.216,2018-12-20 18:11:03
3271950,CODE_672,C_58,112.32.82.188,2018-12-20 18:11:20
3271953,CODE_672,C_58,112.32.82.188,2018-12-20 18:11:29
3271955,CODE_672,C_58,112.32.82.188,2018-12-20 18:11:40
3282343,CODE_672,C_58,112.32.84.44,2018-12-22 13:29:17
3282355,CODE_672,C_58,112.32.84.44,2018-12-22 13:30:14
3282466,CODE_672,C_58,112.32.84.44,2018-12-22 13:43:33
3294914,CODE_2617,C_58,223.104.145.35,2018-12-24 15:01:05
3294922,CODE_2617,C_58,61.151.178.163,2018-12-24 15:02:03
3294929,CODE_2617,C_58,223.104.145.35,2018-12-24 15:02:44
3300984,CODE_2274,C_58,223.112.134.3,2018-12-25 16:47:46
3301847,CODE_2274,C_58,223.112.134.164,2018-12-25 19:00:09
3302239,CODE_2274,C_58,223.112.134.132,2018-12-25 20:01:56
3302457,CODE_2274,C_58,223.112.134.164,2018-12-25 20:37:05
3306336,CODE_2274,C_58,223.112.134.164,2018-12-26 16:48:59
3309954,CODE_2666,C_58,27.18.178.63,2018-12-27 11:11:16
3309956,CODE_2666,C_58,101.91.60.108,2018-12-27 11:12:15
3328551,CODE_2666,C_58,27.18.146.212,2018-12-30 17:17:22
3328552,CODE_2666,C_58,27.17.154.41,2018-12-30 17:17:27
3328553,CODE_2666,C_58,171.113.210.62,2018-12-30 17:17:28
3328561,CODE_2666,C_58,183.61.51.69,2018-12-30 17:18:46
3328567,CODE_2666,C_58,27.18.146.212,2018-12-30 17:20:03
3328588,CODE_2666,C_58,183.61.51.53,2018-12-30 17:22:34
3328596,CODE_2666,C_58,183.61.51.65,2018-12-30 17:24:44
3328858,CODE_2666,C_58,183.61.51.58,2018-12-30 18:07:44
3329063,CODE_2666,C_58,27.17.154.41,2018-12-30 18:40:24
3329144,CODE_2666,C_58,27.17.154.41,2018-12-30 18:56:26
3329323,CODE_2666,C_58,27.17.154.41,2018-12-30 19:25:17
3339138,CODE_1477,C_58,42.91.239.244,2019-01-01 17:14:57
3349800,CODE_2666,C_58,27.17.154.41,2019-01-03 16:20:54
3349804,CODE_2666,C_58,61.129.6.225,2019-01-03 16:21:53
3362616,CODE_296,C_58,60.220.124.235,2019-01-05 21:22:27
3383005,CODE_1572,C_58,2409:8a60:1e4f:f590:f509:822d:f59e:5b0c,2019-01-09 19:26:56
3383009,CODE_1572,C_58,101.227.139.173,2019-01-09 19:27:55
3383072,CODE_1572,C_58,183.227.210.128,2019-01-09 19:35:46
3383079,CODE_1572,C_58,183.227.210.128,2019-01-09 19:36:30
3388123,CODE_2383,C_58,123.185.17.139,2019-01-10 19:01:12
3388134,CODE_2383,C_58,123.185.17.139,2019-01-10 19:02:35
3388443,CODE_2383,C_58,123.185.17.139,2019-01-10 19:48:45
3391754,CODE_1790,C_58,112.42.38.5,2019-01-11 13:23:08
3391756,CODE_1790,C_58,112.42.38.5,2019-01-11 13:23:35
3391763,CODE_1790,C_58,61.151.178.197,2019-01-11 13:24:07
3391772,CODE_1790,C_58,112.42.38.5,2019-01-11 13:26:10
3395871,CODE_2383,C_58,123.185.17.11,2019-01-12 08:23:22
3395873,CODE_2383,C_58,123.185.17.11,2019-01-12 08:26:48
3403488,CODE_2501,C_58,240e:c9:a012:241b:8884:1ae2:60ce:337c,2019-01-13 14:55:08
3403543,CODE_2501,C_58,106.57.107.155,2019-01-13 15:02:41
3407602,CODE_2891,C_58,112.97.178.153,2019-01-14 09:59:57
3407611,CODE_2891,C_58,61.151.178.197,2019-01-14 10:00:56
3409044,CODE_2501,C_58,106.61.26.155,2019-01-14 14:08:24
3409664,CODE_2501,C_58,60.160.69.237,2019-01-14 15:56:09
3417778,CODE_2815,C_58,124.64.16.165,2019-01-15 20:38:11
3417786,CODE_2815,C_58,2408:84e1:c0:113a:64c5:d8e0:e878:eb3,2019-01-15 20:38:42
3417788,CODE_2815,C_58,2408:84e1:c0:113a:64c5:d8e0:e878:eb3,2019-01-15 20:39:05
3417793,CODE_2815,C_58,124.64.16.165,2019-01-15 20:39:43
3417796,CODE_2815,C_58,124.64.16.165,2019-01-15 20:40:44
3417806,CODE_2815,C_58,124.64.16.165,2019-01-15 20:43:30
3417909,CODE_2815,C_58,2408:84e1:c0:113a:64c5:d8e0:e878:eb3,2019-01-15 20:59:55
3418068,CODE_2815,C_58,124.64.16.165,2019-01-15 21:22:58
3418412,CODE_2815,C_58,2408:84e1:c0:113a:64c5:d8e0:e878:eb3,2019-01-15 22:17:07
3419772,CODE_2891,C_58,101.227.139.194,2019-01-16 10:37:44
3419908,CODE_1365,C_58,106.92.242.160,2019-01-16 11:07:14
